id,component_id,record_time,cpu_usage,mem_usage,network_bandwidth,parent_id
4922,493,2024-05-06T15:18:23.046,0.07562917352083143,0.7428651150599223,465.10741698612946,
5092,510,2024-05-17T15:18:23.047,0.1679560128503631,0.6241053357022239,860.9415185838205,196
5162,517,2024-05-14T15:18:23.047,0.6211964284165393,0.43045361864337794,519.6636319409721,1364
5162,517,2024-05-14T15:18:23.047,0.6211964284165393,0.43045361864337794,519.6636319409721,17
5542,555,2024-05-14T15:18:23.049,0.31315249203833606,0.48363231480412094,163.83619050640797,8504
5542,555,2024-05-14T15:18:23.049,0.31315249203833606,0.48363231480412094,163.83619050640797,5930
5542,555,2024-05-14T15:18:23.049,0.31315249203833606,0.48363231480412094,163.83619050640797,32
5997,600,2024-05-11T15:18:23.051,0.971370573345686,0.5584570932905557,151.69675740548368,6553
5997,600,2024-05-11T15:18:23.051,0.971370573345686,0.5584570932905557,151.69675740548368,2714
5997,600,2024-05-11T15:18:23.051,0.971370573345686,0.5584570932905557,151.69675740548368,74
6181,619,2024-05-01T15:18:23.051,0.10005437201112344,0.7470498681596096,912.9565116166535,2659
6305,631,2024-05-07T15:18:23.052,0.9621617260615484,0.737962338108216,340.3832079497496,3712
6305,631,2024-05-07T15:18:23.052,0.9621617260615484,0.737962338108216,340.3832079497496,1042
6305,631,2024-05-07T15:18:23.052,0.9621617260615484,0.737962338108216,340.3832079497496,5253
6389,639,2024-05-12T15:18:23.052,0.009136348788979176,0.8536936407026287,226.3936553725598,
6574,658,2024-05-11T15:18:23.053,0.9899379609938578,0.34572750057011503,536.5844979058838,
6708,671,2024-05-14T15:18:23.054,0.48792710703000897,0.4021329966467815,97.67166968121367,78
7246,725,2024-05-10T15:18:23.056,0.4083713559978117,0.2678440956173521,324.74899417523744,924
7569,757,2024-05-19T15:18:23.057,0.6942394752349464,0.20539615018817814,104.31103904729474,6606
7569,757,2024-05-19T15:18:23.057,0.6942394752349464,0.20539615018817814,104.31103904729474,3446
7593,760,2024-05-15T15:18:23.058,0.07046398457632219,0.1987898461018518,17.005315588431777,
7774,778,2024-05-17T15:18:23.058,0.9332375337030443,0.304012811452382,669.1188199413417,299
8123,813,2024-05-18T15:18:23.060,0.21866250915966634,0.8901478332954342,928.6303829367628,
8370,837,2024-04-29T15:18:23.061,0.04973714137026397,0.7008020177053143,101.31004742807279,7371
8482,849,2024-05-06T15:18:23.061,0.4081205237711414,0.09467394049630129,881.2226892325326,163
8563,857,2024-05-07T15:18:23.062,0.4542921607850763,0.10323871141813235,788.4298648590793,4571
8563,857,2024-05-07T15:18:23.062,0.4542921607850763,0.10323871141813235,788.4298648590793,4522
8742,875,2024-04-24T15:18:23.062,0.18911408801237206,0.8862352656012096,455.2146857983015,
8930,893,2024-05-22T15:18:23.063,0.049363034329216404,0.5864875153830446,544.6059906581029,5370
8930,893,2024-05-22T15:18:23.063,0.049363034329216404,0.5864875153830446,544.6059906581029,530
9048,905,2024-05-21T15:18:23.064,0.5369408724574791,0.16032697348696812,643.6354487513923,
9551,956,2024-05-13T15:18:23.066,0.08168635878693287,0.610627481423546,768.3800560773973,
9699,970,2024-05-02T15:18:23.066,0.48581525274155113,0.9501854236279619,358.3362674503414,
9996,1000,2024-04-24T15:18:23.068,0.5739435761092918,0.6852439500243269,211.00552035035562,4773
9996,1000,2024-04-24T15:18:23.068,0.5739435761092918,0.6852439500243269,211.00552035035562,2153
35,4,2024-05-14T15:18:23.025,0.8367937233144618,0.30497726506317535,934.1778802387727,7242
35,4,2024-05-14T15:18:23.025,0.8367937233144618,0.30497726506317535,934.1778802387727,2893
35,4,2024-05-14T15:18:23.025,0.8367937233144618,0.30497726506317535,934.1778802387727,496
560,56,2024-05-13T15:18:23.027,0.21995980287154093,0.33369768219913376,203.75460416078818,
639,64,2024-05-05T15:18:23.028,0.26088626181576824,0.5420293193352829,832.5470040740715,317
1080,108,2024-05-22T15:18:23.030,0.16755144331579508,0.37653757806658794,138.60070172484706,
1125,113,2024-05-13T15:18:23.030,0.08725030691481706,0.9703146516915789,169.9245801540281,
1248,125,2024-05-01T15:18:23.030,0.7383931308354308,0.65257244296691,760.9162454685197,
1496,150,2024-05-06T15:18:23.031,0.39910841060794255,0.6703584269230212,896.7773241211969,
1725,173,2024-05-22T15:18:23.032,0.4723710131625961,0.09142777940282498,732.1767223510033,2964
1801,181,2024-05-05T15:18:23.033,0.04312273619872209,0.8286311106723618,938.327709242119,5988
2104,211,2024-05-15T15:18:23.034,0.05536866217320102,0.6371912759802195,623.7940193045005,3554
2104,211,2024-05-15T15:18:23.034,0.05536866217320102,0.6371912759802195,623.7940193045005,1574
2194,220,2024-05-05T15:18:23.034,0.8053711884106907,0.6417932771344221,188.3777245350951,
2433,244,2024-05-21T15:18:23.035,0.0026200936497735583,0.7944870763345464,912.5672024852513,
2471,248,2024-05-12T15:18:23.036,0.3245102274481373,0.8564647715294026,806.4277684012479,
2591,260,2024-04-28T15:18:23.036,0.3254918008254102,0.26587916187793115,546.442496818006,
2620,262,2024-04-26T15:18:23.036,0.08481441975234538,0.5902890251079442,179.39872691473562,
2731,274,2024-05-08T15:18:23.037,0.41498468988572035,0.3143066448863948,253.00389056305045,1033
2731,274,2024-05-08T15:18:23.037,0.41498468988572035,0.3143066448863948,253.00389056305045,865
2731,274,2024-05-08T15:18:23.037,0.41498468988572035,0.3143066448863948,253.00389056305045,917
2960,296,2024-05-12T15:18:23.038,0.8076711918575283,0.43368150298312325,983.3096679131589,2229
3014,302,2024-05-13T15:18:23.038,0.86362222337921,0.1843151064498596,198.38523191315625,263
3020,302,2024-04-30T15:18:23.038,0.7984875788672254,0.6674484057854143,839.279377640814,2665
3020,302,2024-04-30T15:18:23.038,0.7984875788672254,0.6674484057854143,839.279377640814,1125
3020,302,2024-04-30T15:18:23.038,0.7984875788672254,0.6674484057854143,839.279377640814,380
3710,371,2024-05-20T15:18:23.041,0.4834608274241109,0.6227610957088583,334.61269409349177,1929
3710,371,2024-05-20T15:18:23.041,0.4834608274241109,0.6227610957088583,334.61269409349177,1067
3767,377,2024-04-29T15:18:23.041,0.7713219098940289,0.4394236081129047,454.63871536462193,
3859,386,2024-05-12T15:18:23.041,0.7867842437574796,0.6693701825790521,262.92113116099057,
4631,464,2024-05-14T15:18:23.045,0.8982213119461656,0.9318324672422976,924.714662619125,340
4704,471,2024-04-29T15:18:23.045,0.9398579964222605,0.7944723460560701,983.5676400481314,5478
4704,471,2024-04-29T15:18:23.045,0.9398579964222605,0.7944723460560701,983.5676400481314,4469
4824,483,2024-05-16T15:18:23.046,0.7345733183454012,0.8876501725962297,300.0765432701756,2682
4886,489,2024-05-21T15:18:23.046,0.26146367018140637,0.46334366203858,209.83892991174994,75
4954,496,2024-05-05T15:18:23.046,0.06919832378538138,0.06432582414744836,463.87948201353413,
5066,507,2024-05-15T15:18:23.047,0.10109821380768802,0.08075736799388067,81.7772489557562,
5158,516,2024-05-20T15:18:23.047,0.3721962697454331,0.04497336604114177,622.3509733967187,4029
5212,522,2024-05-06T15:18:23.047,0.6052257157577916,0.0700281826057978,92.30269671189383,
5315,532,2024-05-20T15:18:23.048,0.7390186324572451,0.824085773693392,820.3577656479135,26
5338,534,2024-05-08T15:18:23.048,0.5833501401925403,0.010835774720383773,478.2486361233453,324
5433,544,2024-05-05T15:18:23.048,0.7933029769235946,0.6456250762555907,464.6335729510769,1330
5433,544,2024-05-05T15:18:23.048,0.7933029769235946,0.6456250762555907,464.6335729510769,820
5762,577,2024-04-30T15:18:23.050,0.5263504278126009,0.918853126134445,263.6143082233335,4078
5762,577,2024-04-30T15:18:23.050,0.5263504278126009,0.918853126134445,263.6143082233335,639
5762,577,2024-04-30T15:18:23.050,0.5263504278126009,0.918853126134445,263.6143082233335,645
6207,621,2024-05-06T15:18:23.052,0.09477825649052729,0.5557244966794367,999.4503667861563,783
7449,745,2024-04-23T15:18:23.057,0.09542865266999156,0.7089143478637536,213.38124247730767,
7549,755,2024-04-30T15:18:23.057,0.9901970171630057,0.5513367460900424,894.9367833367248,
7648,765,2024-05-15T15:18:23.058,0.33849156898647215,0.9589707037828946,282.58604102474163,7218
7648,765,2024-05-15T15:18:23.058,0.33849156898647215,0.9589707037828946,282.58604102474163,953
7650,765,2024-05-20T15:18:23.058,0.14340097831143017,0.30277927432956897,276.4463488120315,
7988,799,2024-04-28T15:18:23.059,0.39681772189446873,0.11048012304694488,435.2033133144775,
8348,835,2024-05-04T15:18:23.061,0.1908849184199366,0.18757238786328456,983.2209367065898,3058
8598,860,2024-05-16T15:18:23.062,0.9928803227612413,0.10377764349380603,512.9055298350551,6066
8708,871,2024-05-14T15:18:23.062,0.15998473273860914,0.9617415446969225,613.5137740791644,6903
8708,871,2024-05-14T15:18:23.062,0.15998473273860914,0.9617415446969225,613.5137740791644,4176
8708,871,2024-05-14T15:18:23.062,0.15998473273860914,0.9617415446969225,613.5137740791644,1564
9195,920,2024-05-10T15:18:23.064,0.7566611119788156,0.4980570200037546,175.96226654413144,529
9475,948,2024-04-25T15:18:23.066,0.10171113042850488,0.9496249903171898,181.21915610571492,5501
9511,952,2024-05-07T15:18:23.066,0.38511820817434517,0.7951956744920858,869.2153243374595,
371,38,2024-04-23T15:18:23.027,0.6039768922441997,0.23706702786910316,226.64462526479846,
507,51,2024-05-18T15:18:23.027,0.9330436424164561,0.2331359384682704,355.0362446700557,1753
507,51,2024-05-18T15:18:23.027,0.9330436424164561,0.2331359384682704,355.0362446700557,4642
507,51,2024-05-18T15:18:23.027,0.9330436424164561,0.2331359384682704,355.0362446700557,210
1034,104,2024-05-16T15:18:23.029,0.2980538509408672,0.8212765293298607,706.1617154690464,1959
1035,104,2024-05-10T15:18:23.029,0.5759713803760135,0.8570696745250251,456.0200985711922,
1138,114,2024-05-08T15:18:23.030,0.970507726031893,0.38040636011141205,965.9312552882749,
1209,121,2024-04-23T15:18:23.030,0.8319932562677301,0.4963728926426577,474.36444974688635,4010
1339,134,2024-05-05T15:18:23.031,0.21189889820515662,0.3608303576965257,148.10601303671882,1229
1339,134,2024-05-05T15:18:23.031,0.21189889820515662,0.3608303576965257,148.10601303671882,940
1393,140,2024-05-13T15:18:23.031,0.6572992694704631,0.6547670963386153,485.9134088071084,4190
1393,140,2024-05-13T15:18:23.031,0.6572992694704631,0.6547670963386153,485.9134088071084,1056
1393,140,2024-05-13T15:18:23.031,0.6572992694704631,0.6547670963386153,485.9134088071084,2404
2011,202,2024-05-10T15:18:23.033,0.41489152354281245,0.4922546695011154,575.6428503307135,1002
2174,218,2024-05-09T15:18:23.034,0.958225982101961,0.596139906718715,471.3656402679015,
2379,238,2024-05-09T15:18:23.035,0.004896239817552495,0.28374237052748397,118.44934656019564,
2505,251,2024-05-14T15:18:23.036,0.575893216086467,0.8743833465883314,225.5049497916127,4498
2505,251,2024-05-14T15:18:23.036,0.575893216086467,0.8743833465883314,225.5049497916127,1559
2564,257,2024-05-17T15:18:23.036,0.4005806073355783,0.5266390368683043,254.96325329774592,2762
2931,294,2024-05-02T15:18:23.038,0.3437583477686419,0.11123618101655597,258.24056603909924,3169
2931,294,2024-05-02T15:18:23.038,0.3437583477686419,0.11123618101655597,258.24056603909924,3016
2931,294,2024-05-02T15:18:23.038,0.3437583477686419,0.11123618101655597,258.24056603909924,3150
2945,295,2024-04-28T15:18:23.038,0.5692652651546467,0.26796089186358507,246.4438172963018,1193
2945,295,2024-04-28T15:18:23.038,0.5692652651546467,0.26796089186358507,246.4438172963018,2700
3203,321,2024-05-06T15:18:23.039,0.1665635798560331,0.03840121433493904,707.635796402893,
3228,323,2024-04-25T15:18:23.039,0.9326234074892463,0.3202586489454592,16.181472151533477,
3762,377,2024-05-02T15:18:23.041,0.9896412313663564,0.8412029563116388,53.16961512261182,5423
3762,377,2024-05-02T15:18:23.041,0.9896412313663564,0.8412029563116388,53.16961512261182,2263
3810,381,2024-05-09T15:18:23.041,0.33681156665858714,0.009883811194448366,576.9710095305876,1837
4435,444,2024-05-21T15:18:23.044,0.3859158584096085,0.19981411479374867,512.244491528716,59
4543,455,2024-05-03T15:18:23.044,0.5742918611463947,0.08930492455165051,79.55824931298645,
4740,474,2024-04-24T15:18:23.045,0.8838779449929256,0.10903404439853492,870.8054994043299,
5037,504,2024-05-18T15:18:23.047,0.3369003641933518,0.39450180239244736,907.6888022295196,
5303,531,2024-05-08T15:18:23.048,0.6459505258891148,0.08787487738229105,409.42709966704246,
5954,596,2024-04-24T15:18:23.050,0.5389215610028505,0.6052741178849302,669.9396175448679,3922
5954,596,2024-04-24T15:18:23.050,0.5389215610028505,0.6052741178849302,669.9396175448679,108
6175,618,2024-05-13T15:18:23.051,0.22145806106031718,0.9800925194633707,82.20438849529387,1172
6335,634,2024-04-23T15:18:23.052,0.6890482220197756,0.6066490177438676,709.784972516364,952
6335,634,2024-04-23T15:18:23.052,0.6890482220197756,0.6066490177438676,709.784972516364,3516
6451,646,2024-04-25T15:18:23.053,0.2688721057694907,0.5811488304055356,171.28958952056544,
7291,730,2024-05-17T15:18:23.056,0.1284543839468486,0.04609915111358409,715.1479441696174,2502
7469,747,2024-05-03T15:18:23.057,0.06285367346590864,0.9641474001898757,448.4766560228992,
7685,769,2024-05-16T15:18:23.058,0.2735005681784376,0.1687871927064366,912.8334826287895,3316
7904,791,2024-05-22T15:18:23.059,0.5561314589397486,0.45007036639543874,272.57025138936814,5751
8258,826,2024-04-28T15:18:23.060,0.4873895098544546,4.628707383775854E-4,954.4080853019766,205
8287,829,2024-04-26T15:18:23.060,0.15761223583170247,0.9812760231571004,662.8366415517991,
8464,847,2024-04-27T15:18:23.061,0.344993334013861,0.6998607756261335,460.3027289072137,6516
8464,847,2024-04-27T15:18:23.061,0.344993334013861,0.6998607756261335,460.3027289072137,7269
8707,871,2024-05-11T15:18:23.062,0.8387319327938229,0.7714059159147562,30.446151091298045,7719
8728,873,2024-05-14T15:18:23.062,0.37956533671342496,0.017381644378422045,443.409880861312,980
8928,893,2024-04-24T15:18:23.063,0.8480228069803782,0.05223197815155267,138.83363876730292,6189
9300,930,2024-05-13T15:18:23.065,0.39887005687322674,0.09202124735410055,471.6288216945194,
166,17,2024-05-20T15:18:23.026,0.843309985352579,0.4410061998362692,500.5070492470934,6943
260,26,2024-05-19T15:18:23.026,0.6632671675073889,0.11596804514605197,107.63429857654137,110
468,47,2024-05-07T15:18:23.027,0.24601531745257776,0.5308670488778275,330.9065904019113,7176
468,47,2024-05-07T15:18:23.027,0.24601531745257776,0.5308670488778275,330.9065904019113,1
740,74,2024-04-30T15:18:23.028,0.412786259194176,0.5895986564612682,710.6968585644664,
753,76,2024-04-29T15:18:23.028,0.8451780589295557,0.038068847303931674,341.8510585067601,
801,81,2024-05-02T15:18:23.028,0.007941394616184372,0.4664831986116722,122.6808325133141,1096
801,81,2024-05-02T15:18:23.028,0.007941394616184372,0.4664831986116722,122.6808325133141,410
1001,101,2024-05-16T15:18:23.029,0.6265926710328334,0.3199308975354259,79.93069819717799,8176
1001,101,2024-05-16T15:18:23.029,0.6265926710328334,0.3199308975354259,79.93069819717799,2968
1001,101,2024-05-16T15:18:23.029,0.6265926710328334,0.3199308975354259,79.93069819717799,402
1001,101,2024-05-16T15:18:23.029,0.6265926710328334,0.3199308975354259,79.93069819717799,2171
1001,101,2024-05-16T15:18:23.029,0.6265926710328334,0.3199308975354259,79.93069819717799,11
1018,102,2024-04-24T15:18:23.029,0.6759125704952874,0.5793038167244785,468.21105294509135,4263
1167,117,2024-05-08T15:18:23.030,0.5731519294894818,0.07373346315582496,576.2421035191915,602
1419,142,2024-05-13T15:18:23.031,0.30483125046559567,0.4248588134408803,137.45356633138795,2390
1419,142,2024-05-13T15:18:23.031,0.30483125046559567,0.4248588134408803,137.45356633138795,2768
1648,165,2024-05-21T15:18:23.032,0.8335354881280074,0.46278002898388304,840.5632252229872,1234
2029,203,2024-04-23T15:18:23.034,0.7362194898346468,0.6011604276828058,793.51757679397,
2058,206,2024-04-27T15:18:23.034,0.6328291776505599,0.07035824528846613,792.2000425333504,
2089,209,2024-05-17T15:18:23.034,0.4323143767350982,0.29348086728758704,47.21594804730498,1557
2129,213,2024-05-05T15:18:23.034,0.09524635252693558,0.4825517669666891,506.05131326103464,6
2129,213,2024-05-05T15:18:23.034,0.09524635252693558,0.4825517669666891,506.05131326103464,2066
2179,218,2024-04-30T15:18:23.034,0.45202822034642176,0.6425161182764284,389.00021832551977,
2468,247,2024-05-04T15:18:23.036,0.24971848201404678,0.39682616259541903,586.0627121876291,9065
2468,247,2024-05-04T15:18:23.036,0.24971848201404678,0.39682616259541903,586.0627121876291,164
2490,249,2024-05-12T15:18:23.036,0.40039454148525955,0.7610616181329773,621.3283177164645,
2659,266,2024-05-09T15:18:23.036,0.7135028233474897,0.5049593733040724,300.3230550929235,2497
2792,280,2024-05-01T15:18:23.037,0.8205448814349362,0.9076805966498479,619.3331671165587,2175
2792,280,2024-05-01T15:18:23.037,0.8205448814349362,0.9076805966498479,619.3331671165587,2596
2904,291,2024-05-18T15:18:23.037,0.17186346865452895,0.5336939866848327,959.8591937197457,1888
2904,291,2024-05-18T15:18:23.037,0.17186346865452895,0.5336939866848327,959.8591937197457,344
3037,304,2024-05-22T15:18:23.038,0.33842977874258395,0.49013465941240464,456.9157966255848,1034
3037,304,2024-05-22T15:18:23.038,0.33842977874258395,0.49013465941240464,456.9157966255848,3201
3255,326,2024-05-14T15:18:23.039,0.7294718140946166,0.2974012979734988,165.49860515145608,3402
3255,326,2024-05-14T15:18:23.039,0.7294718140946166,0.2974012979734988,165.49860515145608,349
3599,360,2024-05-22T15:18:23.040,0.09686816081273275,0.018230645289833203,33.56014461336488,4707
4203,421,2024-04-27T15:18:23.043,0.9751352435133989,0.7693669116751436,813.715923029805,
4399,440,2024-04-29T15:18:23.044,0.9003873990538604,0.1677467401373638,549.3894787058866,1248
4443,445,2024-05-05T15:18:23.044,0.528975686473698,0.9860677529244074,273.52617367057155,
4595,460,2024-05-04T15:18:23.045,0.1823657800566908,0.927328744867232,967.4505865608708,7391
4595,460,2024-05-04T15:18:23.045,0.1823657800566908,0.927328744867232,967.4505865608708,2902
4595,460,2024-05-04T15:18:23.045,0.1823657800566908,0.927328744867232,967.4505865608708,1384
4718,472,2024-04-30T15:18:23.045,0.03704827933322663,0.6375449325002622,847.9267194027738,2413
4718,472,2024-04-30T15:18:23.045,0.03704827933322663,0.6375449325002622,847.9267194027738,398
4718,472,2024-04-30T15:18:23.045,0.03704827933322663,0.6375449325002622,847.9267194027738,271
4979,498,2024-05-20T15:18:23.046,0.13268296074298058,0.4575201532358655,585.4114784008026,8125
4979,498,2024-05-20T15:18:23.046,0.13268296074298058,0.4575201532358655,585.4114784008026,192
4979,498,2024-05-20T15:18:23.046,0.13268296074298058,0.4575201532358655,585.4114784008026,1337
5533,554,2024-05-21T15:18:23.049,0.5811066809807912,0.8778047014699396,394.5463912427449,2945
5533,554,2024-05-21T15:18:23.049,0.5811066809807912,0.8778047014699396,394.5463912427449,21
5787,579,2024-04-28T15:18:23.050,0.9551732220357215,0.48880253259581075,901.9316786614697,
5911,592,2024-05-19T15:18:23.050,0.46035887371509,0.5306050108643129,353.1276775697346,6105
6037,604,2024-05-12T15:18:23.051,0.5524896824396809,0.4067403795654422,591.0000486262321,
6116,612,2024-05-11T15:18:23.051,0.43357755610353,0.1606746521368071,596.357790922744,
6271,628,2024-05-12T15:18:23.052,0.589029294840606,0.7380028339210739,89.53984019472385,
6438,644,2024-05-17T15:18:23.053,0.6248548216418905,0.0025988069599193198,687.282782062881,4169
6438,644,2024-05-17T15:18:23.053,0.6248548216418905,0.0025988069599193198,687.282782062881,231
6438,644,2024-05-17T15:18:23.053,0.6248548216418905,0.0025988069599193198,687.282782062881,778
6469,647,2024-04-30T15:18:23.053,0.8081348589946118,0.8719812601365252,357.41954612277675,3087
6469,647,2024-04-30T15:18:23.053,0.8081348589946118,0.8719812601365252,357.41954612277675,3000
6469,647,2024-04-30T15:18:23.053,0.8081348589946118,0.8719812601365252,357.41954612277675,361
6588,659,2024-05-20T15:18:23.053,0.4074181273512608,0.13551750703318122,344.8767520816652,
6752,676,2024-05-04T15:18:23.054,0.37602569107983863,0.29844857817918324,730.6042266550704,
6805,681,2024-05-11T15:18:23.054,0.8650856330417468,0.7956351506315502,835.6085266271002,2516
6814,682,2024-05-08T15:18:23.054,0.9490906647143963,0.3025461028328412,660.6456384344827,1909
6866,687,2024-05-16T15:18:23.054,0.2165407125079124,0.7298188264689572,30.613457989793137,
6904,691,2024-04-29T15:18:23.055,0.026763435187166396,0.7678759925804003,739.4877287479908,1531
6904,691,2024-04-29T15:18:23.055,0.026763435187166396,0.7678759925804003,739.4877287479908,681
6958,696,2024-05-05T15:18:23.055,0.4091556235455144,0.7983191847921709,137.16314439096624,1037
6958,696,2024-05-05T15:18:23.055,0.4091556235455144,0.7983191847921709,137.16314439096624,2577
6958,696,2024-05-05T15:18:23.055,0.4091556235455144,0.7983191847921709,137.16314439096624,1
7168,717,2024-05-09T15:18:23.056,0.14337311786372842,0.03546128340693344,822.6120581874146,1862
7297,730,2024-04-29T15:18:23.056,0.5146409721061095,0.29001370488410994,800.1435370184556,654
7433,744,2024-05-07T15:18:23.057,0.6970543487532075,0.44771561535036997,914.2451523508555,4476
7532,754,2024-04-26T15:18:23.057,0.29855678482055803,0.8326366082617244,879.0357261880059,
7545,755,2024-05-04T15:18:23.057,0.380152570328522,0.664150505159049,874.0375117705313,4401
7545,755,2024-05-04T15:18:23.057,0.380152570328522,0.664150505159049,874.0375117705313,706
7728,773,2024-05-02T15:18:23.058,0.7575576299742501,0.14929267289929593,752.7687995755992,
7754,776,2024-05-15T15:18:23.058,0.9567290701978288,0.7366833952022218,396.2446240968215,1478
7754,776,2024-05-15T15:18:23.058,0.9567290701978288,0.7366833952022218,396.2446240968215,4675
7754,776,2024-05-15T15:18:23.058,0.9567290701978288,0.7366833952022218,396.2446240968215,1268
7754,776,2024-05-15T15:18:23.058,0.9567290701978288,0.7366833952022218,396.2446240968215,170
7766,777,2024-05-18T15:18:23.058,0.25831699207868797,0.929732730362799,197.3288139298227,3785
7915,792,2024-05-03T15:18:23.059,0.13181638909167892,0.5105863405929887,415.9609774529354,
8168,817,2024-05-04T15:18:23.060,0.5137882949860323,0.9535246556273891,341.6672111587502,3029
8168,817,2024-05-04T15:18:23.060,0.5137882949860323,0.9535246556273891,341.6672111587502,3780
8692,870,2024-05-03T15:18:23.062,0.4786927998585593,0.5925891091703319,956.681265085022,
8822,883,2024-05-01T15:18:23.063,0.7891781826306175,0.7937398933236562,758.3774105635795,
8869,887,2024-05-20T15:18:23.063,0.47393250565580336,0.2866288670685003,275.8164778375983,
8870,887,2024-04-27T15:18:23.063,0.2199118911365916,0.10634159350043515,465.7605393043103,
8873,888,2024-05-23T15:18:23.063,0.373149265664805,0.876996298127799,943.3384272944345,2538
8873,888,2024-05-23T15:18:23.063,0.373149265664805,0.876996298127799,943.3384272944345,259
8879,888,2024-05-19T15:18:23.063,0.04897331056478771,0.3860155165778433,860.7497678067215,411
8941,895,2024-05-17T15:18:23.063,0.4680907690584891,0.6192433031695035,455.2303565797207,
8968,897,2024-05-21T15:18:23.063,0.030543952612730574,0.08198424405670157,642.5816683129278,4934
8968,897,2024-05-21T15:18:23.063,0.030543952612730574,0.08198424405670157,642.5816683129278,539
9174,918,2024-04-24T15:18:23.064,0.4167636152116422,0.2720339814982491,247.0357078678497,
9273,928,2024-05-09T15:18:23.065,0.8790117126723834,0.40284611388845526,626.38007882533,4556
9357,936,2024-05-10T15:18:23.065,0.05006043584254383,0.5608758952158817,580.5391026885779,3192
9609,961,2024-04-24T15:18:23.066,0.005649177305960484,0.8205107505764819,633.4119630356954,
9620,962,2024-04-25T15:18:23.066,0.3522224961508891,0.9522502672186655,250.10992477570645,
9767,977,2024-04-24T15:18:23.067,0.29701508375820973,0.24404970735949416,321.25699221697386,
9927,993,2024-05-22T15:18:23.068,0.10883152906531157,0.5346074546147461,109.81159037822218,
9942,995,2024-05-09T15:18:23.068,0.48427543644526416,0.39345502754331174,603.9869694543748,
9982,999,2024-04-29T15:18:23.068,0.0032002482121996634,0.7128808304814757,751.2581292668564,
9990,999,2024-05-02T15:18:23.068,0.9165058473673096,0.9351490614030966,366.43119563901615,374
9991,1000,2024-05-02T15:18:23.068,0.4935434553373045,0.7213788689158971,189.11026780353188,
80,8,2024-04-29T15:18:23.025,0.2494941651136504,0.6474305107197004,627.7445593573832,2126
80,8,2024-04-29T15:18:23.025,0.2494941651136504,0.6474305107197004,627.7445593573832,3250
622,63,2024-05-03T15:18:23.028,0.8411512521678598,0.6167602755799191,288.71333870313083,4703
774,78,2024-05-16T15:18:23.028,0.8466498451771791,0.8071502860251365,830.8805870071891,6164
774,78,2024-05-16T15:18:23.028,0.8466498451771791,0.8071502860251365,830.8805870071891,5609
778,78,2024-05-16T15:18:23.028,0.6327681835641153,0.4425497215472911,915.4870065809152,6060
778,78,2024-05-16T15:18:23.028,0.6327681835641153,0.4425497215472911,915.4870065809152,941
807,81,2024-04-29T15:18:23.028,0.16909976024113116,0.8987096738562947,86.30607968153704,
1402,141,2024-05-07T15:18:23.031,0.9380389030133001,0.07842665992024711,568.295426037671,742
1402,141,2024-05-07T15:18:23.031,0.9380389030133001,0.07842665992024711,568.295426037671,227
1448,145,2024-05-11T15:18:23.031,0.22227724721998599,0.39551823062554836,510.4870243209909,2236
1448,145,2024-05-11T15:18:23.031,0.22227724721998599,0.39551823062554836,510.4870243209909,111
1448,145,2024-05-11T15:18:23.031,0.22227724721998599,0.39551823062554836,510.4870243209909,1228
1490,149,2024-05-10T15:18:23.031,0.9345210800092495,0.6464578083196185,193.40419704890883,
1533,154,2024-05-14T15:18:23.031,0.8619936118574892,0.2059508195784835,365.1035921034144,
1668,167,2024-04-28T15:18:23.032,0.41018791426442225,0.8469380147044225,909.1908813921162,4363
1668,167,2024-04-28T15:18:23.032,0.41018791426442225,0.8469380147044225,909.1908813921162,1762
1679,168,2024-05-05T15:18:23.032,0.05838535632740571,0.8864235465770008,90.01690742175914,6736
2254,226,2024-04-26T15:18:23.035,0.5941256767464904,0.2841094239504772,93.82112329168045,2621
2254,226,2024-04-26T15:18:23.035,0.5941256767464904,0.2841094239504772,93.82112329168045,724
2417,242,2024-05-06T15:18:23.035,0.018901124060947794,0.9473484940265363,808.5490524833662,7371
2423,243,2024-05-10T15:18:23.035,0.10189040293204799,0.993398732672314,750.1169754422731,1520
2569,257,2024-05-20T15:18:23.036,0.5898458567469432,0.8795151388725898,669.2304173305124,3369
2761,277,2024-05-16T15:18:23.037,0.05360839001656026,0.39925833954418044,858.428506276096,4867
3052,306,2024-05-18T15:18:23.038,0.7491464933636156,0.12707798373578794,966.5759417572039,7257
3052,306,2024-05-18T15:18:23.038,0.7491464933636156,0.12707798373578794,966.5759417572039,3884
3097,310,2024-05-06T15:18:23.038,0.39446196787302745,0.03146539639848123,540.5509433808495,
3111,312,2024-05-02T15:18:23.038,0.025772365481518622,0.29355431479087934,910.0912980323834,
3249,325,2024-05-01T15:18:23.039,0.897284052758796,0.3098434285933187,526.2358453376818,
3416,342,2024-05-04T15:18:23.040,0.37072384944647485,0.3712845196875797,611.6158099869513,
3494,350,2024-05-08T15:18:23.040,0.8154252015235779,0.6058382251917754,705.5652984063047,
3555,356,2024-05-05T15:18:23.040,0.5701779169546438,0.3948935247866636,588.527137413193,2329
3562,357,2024-05-01T15:18:23.040,0.5045285947079645,0.8016718932147312,189.67068067897839,
3673,368,2024-04-28T15:18:23.041,0.07619643411542598,0.18591581590227457,117.89923454692183,
3674,368,2024-05-22T15:18:23.041,0.7935540460374874,0.7260342761729718,687.390725114461,1007
